provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
062017,2011-03-01,2012-02-29,2013-08-27,2013-08-16,v2010,20,16385788,8668465,7717323,7843159,7430000,NA,8955788,189,121,1,NA,NA,4401 UNION STREET  SUITE A,JOHNSTOWN,CO,80534,LARIMER,NORTHERN COLORADO LONG TERM ACUTE HO,NA,NA,3083,35949,8256,NA,NA,NA,NA,NA,-47282,NA,1201407,59181540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
063027,2011-11-01,2012-10-31,2014-07-23,2014-07-21,v2010,100,72450719,25000304,47450415,22559581,42640411,NA,24379913,821,291,36,NA,NA,900 POTOMAC,AURORA,CO,80011,ARAPAHOE,SPALDING REHAB HOSPITAL,NA,NA,1041816,38306,11966081,NA,-298195,-43333,-104333,NA,-258781,-130938,5019539,1662033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
063030,2012-01-01,2012-12-31,2013-12-16,2013-12-16,v2010,56,21954153,14606602,7347551,13770543,9298496,NA,10030991,891,686,71,NA,NA,325 PARKSIDE DRIVE,COLORADO SPRINGS,CO,80935,EL PASO,HEALTHSOUTH REHABILITATION HOSPITAL,NA,0.542702,500334,-3019319,5921077,-3690,-7014270,-78920,NA,NA,-1795750,NA,-849254,1615536,NA,NA,NA,NA,NA,NA,NA,NA,-27371,NA,2012,unique reports
063033,2012-01-01,2012-12-31,2014-09-25,2014-09-25,v2010,40,25268572,16249139,9019433,16075522,11259900,NA,12676139,851,555,51,NA,NA,4401 UNION STREET,LOVELAND,CO,80537,LARIMER,NORTHERN COLORADO REHABILITATION HOS,NA,NA,272126,13314,12311571,-668664,-1772489,NA,NA,-65367,-5324065,NA,2100121,156264733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
063301,2012-01-01,2012-12-31,2014-07-31,2014-07-31,v2010,512,1662343749,693366749,968977000,688835630,228829522,187883720,495400026,14311,40,5952,NA,NA,13123 EAST 16TH AVENUE,AURORA,CO,80045-7106,ADAMS,CHILDRENS HOSPITAL COLORADO,NA,0.360823,290011381,9264638,882069839,-6679777,-95330654,-8224675,NA,-969257,-186009180,NA,292787687,129365000,NA,NA,NA,NA,NA,NA,16699701,90698,11088099,NA,2012,unique reports
064001,2011-07-01,2012-06-30,2014-06-05,2014-06-04,v2010,451,86502664,13760515,72742149,94674830,82991265,NA,3511399,1600,164,65,NA,NA,1600 W 24TH STREET,PUEBLO,CO,81001-1411,PUEBLO,CO. MENTAL HEALTH INST. -  PUEBLO,NA,NA,3017365,2933615,NA,NA,NA,NA,NA,NA,NA,NA,8489427,8480548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064003,2011-07-01,2012-06-30,2014-04-18,2014-03-26,v2010,94,24240300,-7908,24248208,19157274,22294480,NA,1945820,497,68,3,NA,NA,3520 W. OXFORD AVE,DENVER,CO,80236-3120,DENVER,COLORADO MENTAL HEALTH INST-FT LOGAN,NA,NA,6603461,5150,NA,NA,NA,NA,NA,NA,NA,NA,948131,2153160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064007,2012-01-01,2012-12-31,2014-11-20,2014-11-19,v2010,72,27704407,16636921,11067486,16052532,23827055,NA,NA,2855,293,4,NA,NA,2255 SOUTH 88TH STREET,LOUISVILLE,CO,80027,BOULDER,CENTENNIAL PEAKS HOSPITAL,NA,NA,NA,-36052,8252209,NA,-1609625,NA,-419212,NA,NA,NA,2333521,9480922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064009,2012-01-01,2012-12-31,2014-07-23,2014-07-22,v2010,72,39043423,22028652,17014771,22304382,25874400,NA,3936670,3184,311,2,NA,NA,2135 SOUTHGATE ROAD,COLORADO SPRINGS,CO,80906,EL PASO,CEDAR SPRINGS BEHAVIORAL HOSPITAL,NA,NA,NA,-53684,8132064,NA,-763390,NA,-205148,NA,NA,NA,3097618,47776189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064018,2012-01-01,2012-12-31,2015-02-26,2015-02-18,v2010,40,21211387,9495766,11715621,9650646,17126000,NA,1875257,653,390,22,NA,NA,8451 PEARL STREET  SUITE 100,THORNTON,CO,80229,ADAMS,HAVEN BEHAV SR CARE OF NORTH DENVER,NA,NA,NA,-846,615321,NA,NA,-817723,NA,NA,-350602,NA,1375885,692137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064023,2011-07-01,2012-06-30,2013-12-05,2013-11-22,v2010,32,15112798,8240992,6871806,9833519,13768691,NA,856724,1258,174,276,NA,NA,515 28 3/4 ROAD,GRAND JUNCTION,CO,81501-,MESA,COLORADO WEST PSYCHIATRIC HOSPITAL,NA,NA,NA,20931,69518,NA,NA,NA,-103460,NA,NA,NA,906823,299834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064024,2012-01-01,2012-12-31,2014-12-09,2014-12-08,v2010,86,38044220,17203305,20840915,14295331,36530400,NA,NA,3004,305,NA,NA,NA,8565 S. POPLAR WAY,LITTLETON,CO,80130-,DOUGLAS,HIGHLANDS BEHAVIORAL HEALTH,NA,NA,524997,-230508,10470659,NA,-3058259,NA,NA,NA,-1048418,NA,2197859,11305426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064025,2012-01-01,2012-12-31,2014-07-23,2014-06-24,v2010,30,12665672,8813093,3852579,6352062,11122005,NA,1543667,324,6,NA,NA,NA,1008 MINNEQUA AVENUE  SUITE 6100,PUEBLO,CO,81004,PUEBLO,HAVEN BEHAVIORAL SENIOR CARE AT SMC,NA,NA,9938,153,1143042,NA,NA,NA,NA,NA,-342206,NA,733403,379881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
064026,2012-01-01,2012-12-31,2014-12-01,2014-11-26,v2010,58,15886816,8848512,7038304,7799558,14294395,NA,NA,1343,471,100,NA,NA,7353 SISTERS GROVE,COLORADO SPRINGS,CO,80923,EL PASO,PEAK VIEW BEHAVIORAL HEALTH,NA,NA,12333969,666231,13772693,NA,-363716,NA,NA,NA,NA,NA,3091144,794723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
070001,2011-10-01,2012-09-11,2014-12-16,2014-12-15,v2010,411,1277327687,442520911,834806776,466794448,321459369,40891254,446873468,18852,7847,2886,118620955,175708,1450 CHAPEL STREET,NEW HAVEN,CT,06511,NEW HAVEN,HOSPITAL OF SAINT RAPHAEL,NA,0.282435,7390023,93240165,NA,NA,NA,NA,NA,NA,NA,NA,135752889,48856466,NA,NA,NA,NA,NA,NA,2526107,286144,13102906,NA,2012,unique reports
070002,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,545,1757658275,645465089,1112193186,655647106,263142562,92352568,614438327,30099,10088,6763,157471446,251422,114 WOODLAND STREET,HARTFORD,CT,06105-,HARTFORD,SAINT FRANCIS HOSPITAL,NA,0.327214,4269821,80669399,447864221,-1291317,-137515598,-2277909,-32417677,-873023,-232034062,NA,189282161,81659070,NA,NA,NA,NA,NA,NA,32795556,14579129,18241898,NA,2012,unique reports
070003,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,89,212323722,113436031,98887691,115241429,13194124,981797,44831042,3415,1602,684,12927986,17083,320 POMFRET STREET,PUTNAM,CT,06260,WINDHAM,DAY KIMBALL HOSPITAL,NA,0.479836,3814283,2156339,36685926,-1996238,-40463927,NA,-777981,NA,-24747662,NA,33417651,16933182,NA,NA,NA,NA,NA,NA,709732,NA,3423182,NA,2012,unique reports
070004,2011-10-01,2012-09-30,2015-02-13,2015-02-10,v2010,66,138431770,56076094,82355676,54869783,8743062,3539014,35209523,2173,1165,145,11850744,19502,50 HOSPITAL HILL ROAD,SHARON,CT,06069,LITCHFIELD,SHARON HOSPITAL,NA,0.339579,2199294,-440831,35885071,-22762,-1421501,NA,-19239,NA,-1332395,NA,9886824,4060515,NA,NA,NA,NA,NA,NA,969845,76686,4005804,NA,2012,unique reports
070005,2011-10-01,2012-09-30,2015-03-30,2015-03-23,v2010,242,883168747,220345199,662823548,231658975,150154754,24267017,306334877,11382,4365,2682,56498295,98072,64 ROBBINS STREET,WATERBURY,CT,06708-,NEW HAVEN,WATERBURY HOSPITAL,NA,0.22053,9235971,22910721,43108188,-1731476,-68135121,NA,-35980853,-302594,-116255828,NA,51206024,33602433,NA,NA,NA,NA,NA,NA,1586538,69575,10235179,NA,2012,unique reports
070006,2011-10-01,2012-09-30,2015-02-25,2015-02-24,v2010,263,1618262727,443458827,1174803900,466099442,83296042,23894053,438171277,13048,3650,1001,55957036,106056,SHELBURNE RD @ W BROAD ST.,STAMFORD,CT,06904-,FAIRFIELD,THE STAMFORD HOSPITAL,NA,0.216762,23969525,69772000,257829000,-2837000,-93980000,-3983000,-79770000,NA,-159099000,NA,198625000,127166000,NA,NA,NA,NA,NA,NA,34808000,585,51121483,NA,2012,unique reports
070007,2011-10-01,2012-09-30,2014-12-16,2014-12-16,v2010,208,704064544,329278395,374786149,315459831,56099548,16107970,210422759,13728,6183,2839,56231856,47649,365 MONTAUK AVENUE,NEW LONDON,CT,06320-,NEW LONDON,LAWRENCE & MEMORIAL HOSPITAL,NA,0.436656,20747339,13709499,112589263,-4438815,-66162575,-2849626,-49404033,NA,-101854946,NA,206999415,52212005,NA,NA,NA,NA,NA,NA,4256137,66916,11658519,NA,2012,unique reports
070008,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,81,152679640,59275566,93404074,62829832,16542549,2079687,41345289,2683,1166,419,10155091,34832,201 CHESTNUT HILL ROAD,STAFFORD SPRINGS,CT,06076,TOLLAND,JOHNSON MEMORIAL HOSPITAL,NA,0.404158,816860,1142982,19431008,-1030159,-12634010,-16757,-9675737,NA,-15841561,NA,14735953,18235952,NA,NA,NA,NA,NA,NA,193110,NA,4265665,NA,2012,unique reports
070010,2011-10-01,2012-09-30,2015-01-26,2015-01-23,v2010,310,1390798151,420615820,970182331,403986164,212809640,26625357,459071714,18261,4476,5183,76628264,122198,267 GRANT STREET,BRIDGEPORT,CT,06610,FAIRFIELD,BRIDGEPORT HOSPITAL,NA,0.247928,140673,15510939,110772701,-1493150,-99097264,NA,-63677637,-157173,-119296118,NA,129026018,80696731,NA,NA,NA,NA,NA,NA,33162367,4168365,178535,NA,2012,unique reports
070011,2011-10-01,2012-09-30,2015-01-14,2014-12-29,v2010,91,235302435,116313831,118988604,121882684,28925461,3719204,40409365,5653,2911,776,26024570,46096,540 LITCHFIELD STREET,TORRINGTON,CT,06790-0988,LITCHFIELD COUNTY,CHARLOTTE HUNGERFORD HOSPITAL,NA,0.480484,3927190,9871014,36832486,-4265850,-51002643,NA,-15603119,-250971,-35572401,NA,28025839,20098346,NA,NA,NA,NA,NA,NA,2484619,98171,2834417,NA,2012,unique reports
070012,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,102,211720359,82446406,129273953,88802507,14033675,6638209,56199478,2519,1289,233,12497773,5928,31 UNION STREET,VERNON,CT,06066-,TOLLAND,ROCKVILLE GENERAL HOSPITAL  INC.,NA,0.353307,2976102,3568349,38341099,NA,NA,NA,NA,NA,NA,-69654155,20621953,16006781,NA,NA,NA,NA,NA,NA,5264472,55189,3262574,NA,2012,unique reports
070015,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,85,204381626,78110900,126270726,85833631,13054427,2341730,41713373,2288,1008,244,9356905,NA,21 ELM STREET,NEW MILFORD,CT,06776,UNITED STATES,NEW MILFORD HOSPITAL,NA,0.387521,2538447,3717748,32440675,-394265,-32904818,-718567,-8144733,NA,-33589043,NA,14864692,14759903,NA,NA,NA,NA,NA,NA,1915894,138538,3041848,NA,2012,unique reports
070016,2011-10-01,2012-09-30,2014-12-18,2014-12-17,v2010,169,571618011,225742946,345875065,218384632,42296691,11338253,187802030,11467,4173,1903,54578902,145604,56 FRANKLIN STREET,WATERBURY,CT,06706-,NEW HAVEN,ST. MARYS HOSPITAL,NA,0.315812,10255580,21808238,54022759,-218740,-67782850,NA,NA,NA,-43552874,NA,60402093,38226910,NA,NA,NA,NA,NA,NA,432997,NA,9759416,NA,2012,unique reports
070017,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,138,479645635,211892249,267753386,214844798,68917240,NA,139670540,9172,3883,1602,37679730,20789,435 LEWIS AVENUE,MERIDEN,CT,06451-,NEW HAVEN,MIDSTATE MEDICAL CENTER,NA,0.42252,7163996,46117517,127105921,-4947290,-33766435,NA,-11562986,NA,-73934535,NA,91144165,29607292,NA,NA,NA,NA,NA,NA,4233596,NA,6200676,NA,2012,unique reports
070018,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,184,971611000,304346000,667265000,312559000,119630251,17425184,285443136,13027,4262,730,43465173,18763,5 PERRYRIDGE ROAD,GREENWICH,CT,06830,FAIRFIELD,GREENWICH HOSPITAL,NA,0.271929,13089000,35083000,233548000,-761650,-62939955,-5368080,-17901084,NA,-90313231,NA,110602000,52638000,NA,NA,NA,NA,NA,NA,16636703,190544,21508273,NA,2012,unique reports
070019,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,106,189422163,84644248,104777915,90878386,19827527,4381339,72347927,3572,1411,335,14208548,12704,300 SEASIDE AVENUE,MILFORD,CT,06450,NEW HAVEN,MILFORD HOSPITAL  INC,NA,0.41791,1704491,404540,23582152,-592808,-24752850,NA,NA,-89657,-23341821,NA,16168102,16194450,NA,NA,NA,NA,NA,NA,192533,NA,6983192,NA,2012,unique reports
070020,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,210,1119150000,347835000,771315000,322337894,150461000,37662000,250291000,12243,5642,1294,55544217,28464,28 CRESCENT STREET,MIDDLETOWN,CT,06457-,MIDDLESEX,MIDDLESEX HOSPITAL,NA,0.266946,33245176,54769000,179846000,-2755000,-108609000,-1206000,NA,-914000,-94562000,NA,120962000,69649000,NA,NA,NA,NA,NA,NA,9057289,432500,15086768,NA,2012,unique reports
070021,2011-10-01,2012-09-30,2015-01-14,2015-01-09,v2010,79,210150089,90160381,119989708,90965598,17346577,NA,51593403,4041,1919,758,23283570,2818,112 MANSFIELD AVENUE,WILLIMANTIC,CT,06226-,WINDHAM,WINDHAM COMMUNITY MEMORIAL HOSPITAL,NA,0.415108,4297659,4777955,39646122,-3160302,-23024414,-262387,-4858448,NA,NA,NA,31097898,33145097,NA,NA,NA,NA,NA,NA,3593125,184848,3699461,NA,2012,unique reports
070022,2011-10-01,2012-09-11,2014-12-16,2014-12-15,v2010,855,5389303490,1540395458,3848908032,1519110863,926636429,518714296,1573116140,52469,12062,15482,261258812,572217,20 YORK STREET,NEW HAVEN,CT,06504,NEW HAVEN,YALE-NEW HAVEN HOSPITAL,NA,0.251332,75538067,64596510,930528813,-27026,-68148444,-13309698,-249785278,-689282,-269721063,NA,980626627,483752293,NA,NA,NA,NA,NA,NA,164417024,66486,25684919,NA,2012,unique reports
070024,2011-10-01,2012-09-30,2015-03-05,2015-03-02,v2010,165,615524464,275270061,340254403,256654216,58276335,8358008,163675205,11337,4392,998,43853145,70453,326 WASHINGTON STREET,NORWICH,CT,06360,NEW LONDON,THE WILLIAM W. BACKUS HOSPITAL,NA,0.418444,18360019,107413455,89606832,-1399043,-72671073,-5459438,-10343114,NA,-59085296,NA,154311565,30958015,NA,NA,NA,NA,NA,NA,11521680,44610,7597767,NA,2012,unique reports
070025,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,654,2272024741,920250637,1351774104,1025444786,418569202,106976871,899449760,34541,12604,6051,219172024,142577,80 SEYMOUR STREET,HARTFORD,CT,06102-,HARTFORD,HARTFORD HOSPITAL,NA,0.337427,144972966,90420865,NA,NA,NA,NA,NA,NA,NA,NA,440055954,181569766,NA,NA,NA,NA,NA,NA,25394098,NA,21741111,NA,2012,unique reports
070027,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,119,491901806,175217568,316684238,184446001,44161437,19825405,115453103,6192,2541,1197,26113726,18280,71 HAYNES STREET,MANCHESTER,CT,06040-,HARTFORD,MANCHESTER MEMORIAL HOSPITAL,NA,0.30974,5443776,6414687,51317622,NA,-143593394,NA,NA,NA,NA,NA,46454149,35422595,NA,NA,NA,NA,NA,NA,12249235,146840,6268692,NA,2012,unique reports
070028,2011-10-01,2012-09-30,2014-12-16,2014-12-16,v2010,305,1178333574,442091848,736241726,424402033,247967897,43692517,318233971,18796,6077,3608,80333791,55793,2800 MAIN STREET,BRIDGEPORT,CT,06606-4201,FAIRFIELD,ST. VINCENTS MEDICAL CENTER,NA,0.282142,21766125,4995075,204918516,-3334626,-47354336,NA,-79822010,NA,-88519185,NA,91045844,76004418,NA,NA,NA,NA,NA,NA,18122042,685409,27031767,NA,2012,unique reports
070029,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,110,385913045,123890202,262022843,128018765,40294545,7646962,87131390,6532,2605,1060,22975598,NA,BREWSTER ROAD,BRISTOL,CT,06111,HARTFORD,BRISTOL HOSPITAL INC,NA,0.301487,4002367,9376449,35927870,NA,NA,NA,NA,NA,NA,-105453829,35861387,26770362,NA,NA,NA,NA,NA,NA,7937184,120469,7275716,NA,2012,unique reports
070031,2011-10-01,2012-09-30,2015-01-14,2014-12-29,v2010,103,417991029,126809699,291181330,129115713,59113336,8523647,111732290,6445,2184,1283,25145270,56742,130 DIVISION STREET,DERBY,CT,06418-,NEW HAVEN,THE GRIFFIN HOSPITAL,NA,0.279749,4157904,8071213,59969285,-1046952,-53821375,NA,-33407412,NA,NA,NA,32456228,35737737,NA,NA,NA,NA,NA,NA,6785012,NA,776967,NA,2012,unique reports
070033,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,278,1177078060,502422782,674655278,500529529,141706880,27476103,353608555,18670,7320,3093,91433262,NA,24 HOSPITAL AVE,DANBURY,CT,06810-6099,FAIRFIELD,DANBURY HOSPITAL,NA,0.346668,43464580,54460115,242235095,-3176250,-96447629,-54068782,NA,-385336,-168791072,-108928,482064770,63042776,NA,NA,NA,NA,NA,NA,11021116,NA,19084264,NA,2012,unique reports
070034,2011-10-01,2012-09-30,2015-01-27,2015-01-26,v2010,261,908958362,363267877,545690485,361466806,106805740,96640699,220044281,13899,4879,2496,59490143,19270,MAPLE ST,NORWALK,CT,06856-,FAIRFIELD,NORWALK HOSPITAL,NA,0.32665,NA,79838027,136573309,NA,NA,NA,NA,NA,NA,NA,130253153,59029169,NA,NA,NA,NA,NA,NA,19982354,525607,-435966,NA,2012,unique reports
070035,2011-10-01,2012-09-30,2015-02-25,2015-02-24,v2010,328,869163655,374981816,494181839,372228303,154463285,28252722,218153674,17597,6004,3575,67489055,38055,100 GRAND STREET,NEW BRITAIN,CT,06050-,HARTFORD,THE HOSPITAL OF CENTRAL CONNECTICUT,NA,0.413954,15780729,27153802,150430294,-4481372,-124538345,-2508828,-8480112,NA,-134360273,-263858,91962128,77324545,NA,NA,NA,NA,NA,NA,13270207,194802,16701289,NA,2012,unique reports
070036,2011-07-01,2012-06-30,2014-06-17,2014-06-16,v2010,156,547510367,278985669,268524698,303434486,67040714,15981580,138145986,7820,2791,1758,55360889,89689,263 FARMINGTON AVENUE,FARMINGTON,CT,06030,HARTFORD,JOHN DEMPSEY HOSPITAL,NA,0.478725,2101350,NA,57918284,NA,-76768082,NA,NA,NA,-70481015,NA,57232603,39181244,NA,NA,NA,NA,NA,NA,543109,2037,5042150,NA,2012,unique reports
070038,2011-10-01,2012-09-30,2015-01-26,2015-01-23,v2010,7,28159550,28159550,NA,30625717,1800171,NA,NA,230,1,40,7954,NA,100 DOUBLE BEACH ROAD,BRANFORD,CT,06405,NEW HAVEN,THE CONNECTICUT HOSPICE  INC.,NA,1.241104,60208,221853,704915,NA,NA,-650361,-1071307,NA,-891784,-458738,3508119,9185438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
070039,2011-10-01,2012-09-30,2015-01-28,2015-01-23,v2010,30,86359940,60762986,25596954,65133866,2322541,NA,9449165,722,457,NA,3015930,NA,22 MASONIC AVE,WALLINGFORD,CT,06492,NEW HAVEN,MASONICARE HEALTH CENTER,NA,0.742648,1235878,3586,31217892,-1961038,-37874938,NA,-2177369,-504041,-11014720,NA,14864310,4959417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
070040,2011-10-01,2012-09-30,2014-12-16,2014-12-15,v2010,23,59555437,46893842,12661595,52687467,2150756,NA,4095811,231,157,3,1053566,NA,ONE ABRAHAMS BLVD,WEST HARTFORD,CT,06117,HARTFORD,HEBREW HOME & HOSPITAL,NA,0.830037,234672,328844,5424241,-1860225,-20892335,NA,-417260,-216229,-2665572,NA,6229782,14347527,NA,NA,NA,NA,NA,NA,NA,NA,371809,NA,2012,unique reports
072003,2011-10-01,2012-09-30,2014-09-17,2014-09-16,v2010,137,195245802,69634656,125611146,76554575,97543572,NA,62369922,1415,651,179,NA,NA,400 GAYLORD FARMS ROAD,WALLINGFORD,CT,06492-,NEW HAVEN,GAYLORD HOSPITAL,NA,NA,1476932,635238,NA,NA,NA,NA,NA,NA,NA,NA,13440377,10809262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
072004,2011-04-01,2012-03-31,2013-05-14,2013-05-10,v2010,228,148045458,89881461,58163997,93012783,101808509,NA,39763824,599,195,190,NA,NA,2150 CORBIN AVENUE,NEW BRITAIN,CT,06053-,HARTFORD,HOSPITAL FOR SPECIAL CARE,NA,NA,1561343,9398354,42516723,-1845513,-25045720,-36534,-3273111,-747895,-18016874,NA,26648392,14598199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
072006,2011-07-01,2012-06-30,2013-05-20,2013-05-16,v2010,125,NA,NA,NA,29946255,NA,NA,NA,208,11,28,NA,NA,287 WEST STREET,ROCKY HILL,CT,06067,HARTFORD COUNTY,DEPT. OF VETERANS AFFAIRS HOSP SERV,NA,207.100994,906042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
073025,2011-10-01,2012-09-30,2013-03-13,2013-03-11,v2010,60,59854794,26134800,33719994,24258504,11404026,NA,16577663,650,282,109,NA,NA,490 BLUE HILLS AVENUE,HARTFORD,CT,06112-,HARTFORD,MOUNT SINAI REHABILITATION HOSPTIAL,NA,NA,2383335,2358355,6263012,-311454,-5885043,-155418,-234511,NA,-1982086,NA,18247733,2253617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
073300,2011-10-01,2012-09-30,2014-05-12,2014-05-07,v2010,187,506581501,226648855,279932646,247113265,81078614,114942674,102440447,6642,3,3392,NA,NA,282 WASHINGTON STREET,HARTFORD,CT,06106,HARTFORD,CONNECTICUT CHILDRENS MEDICAL CENTER,NA,0.394077,20641776,482737,108341076,-72891,-41399117,-4410109,-1757628,NA,-45943083,NA,60993234,60559829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
074003,2011-07-01,2012-06-30,2013-06-12,2013-06-10,v2010,626,NA,NA,NA,168895102,NA,NA,NA,3377,273,32,NA,NA,EASTERN DRIVE,MIDDLETOWN,CT,06457,MIDDLESEX,CONNECTICUT VALLEY HOSPITAL,NA,202.279079,351657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
074008,2011-10-01,2012-09-30,2014-10-14,2014-10-03,v2010,57,54439768,29366123,25073645,47138005,27557825,NA,1147210,1927,349,448,NA,NA,189 STORRS ROAD,MANSFIELD CENTER,CT,06250-,TOLLAND,NATCHAUG HOSPITAL,NA,NA,799216,1872278,11135136,-41143,-3829354,-986299,-11402,NA,-3350074,NA,7796453,3889687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
074011,2011-07-01,2012-06-30,2013-08-28,2013-08-27,v2010,32,NA,NA,NA,36475614,NA,NA,NA,233,12,5,NA,NA,34 PARK STREET,NEW HAVEN,CT,06519,NEW HAVEN,CONNECTICUT MENTAL HEALTH CENTER,NA,12.54507,18803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
074012,2011-07-01,2012-06-30,2013-08-21,2013-08-19,v2010,62,NA,NA,NA,42853977,NA,NA,NA,83,15,6,NA,NA,1635 CENTRAL AVENUE,BRIDGEPORT,CT,06610,FAIRFIELD,SOUTHWEST CT MENTAL HEALTH SYSTEM,NA,10.026738,15876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
074014,2011-03-01,2012-02-29,2013-05-20,2013-05-16,v2010,49,40252035,32101192,8150843,29445008,14319110,NA,6894898,1929,111,NA,NA,NA,208 VALLEY ROAD,NEW CANAAN,CT,06840,FAIRFIELD,SILVER HILL HOSPITAL,NA,0.820187,5535466,2134460,23338900,-963346,-11374889,NA,NA,-290580,-3710931,NA,14792494,3218888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,unique reports
080001,2011-07-01,2012-06-30,2014-03-14,2014-03-10,v2010,1017,2377855953,1338174475,1039681478,1298194303,233552309,109163484,988556437,51833,21187,12223,274159927,439474,501 W. 14TH STREET,WILMINGTON,DE,19899,NEW CASTLE,CHRISTIANA CARE HEALTH SYSTEM,NA,0.452694,60885899,112103978,676286589,-19274701,-237131017,-3050873,-243146680,-2528659,-377603124,NA,529119168,379025526,NA,NA,NA,NA,NA,NA,53714641,NA,29627798,NA,2012,unique reports
080003,2012-01-01,2012-12-31,2015-03-11,2015-03-10,v2010,180,366401760,115309139,251092621,129836427,44529411,NA,106668734,6212,2119,435,22979965,13025,7TH & CLAYTON STREETS,WILMINGTON,DE,19805,NEW CASTLE,ST. FRANCIS HOSPITAL  WILMINGTON,NA,0.289113,7433502,16000,51938000,NA,-50681000,NA,NA,NA,NA,NA,18087000,61676000,NA,NA,NA,NA,-1431,27291,12852819,2933,8502526,NA,2012,unique reports
080004,2011-07-01,2012-06-30,2015-02-25,2015-02-24,v2010,236,710595478,342220838,368374640,319604837,35121916,35723050,236991250,12469,5326,2731,61388410,26716,640 SOUTH STATE STREET,DOVER,DE,19901,KENT,KENT GENERAL HOSPITAL,NA,0.375422,161682239,27653766,308314967,-2516685,-51149003,-411391,-21889883,NA,-115870958,NA,97994097,86923329,NA,NA,NA,NA,NA,NA,4755431,NA,26892304,NA,2012,unique reports
080006,2011-07-01,2012-06-30,2014-10-24,2014-10-24,v2010,94,273565981,132978902,140587079,132682901,17709711,3793903,76090794,5275,2591,NA,29771135,55859,801 MIDDLEFORD ROAD,SEAFORD,DE,19973,SUSSEX,NANTICOKE MEMORIAL HOSPITAL,NA,0.408041,5319375,11676493,49822303,NA,-66272094,NA,NA,NA,NA,NA,33878519,16627190,NA,NA,NA,NA,NA,NA,6243535,NA,10625219,NA,2012,unique reports
